id,title,price,promo_price,url
1676758,"Ноутбук HP 17-cp0094ur, 4E2G7EA,  серебристый","
                                    107 990
                            ","
                                    135 890
                            ",https://www.citilink.ru/product/noutbuk-acer-aspire-3-a315-23-r71u-ryzen-7-3700u-8gb-1tb-vega-10-15-6-1676758/
1654574,"Ноутбук HP Omen 17-ck0045ur, 4E1C7EA,  черный","
                                    480 010
                            ","
                                    64 890
                            ",https://www.citilink.ru/product/noutbuk-asus-viewbook-pro-m7600qc-l2083w-ryzen-7-5800h-16gb-ssd512gb-r-1654574/
1613750,"Ноутбук MSI Raider GE66 12UGS-289RU, 9S7-154414-289,  синий","
                                    279 700
                            ","
                                    20 890
                            ",https://www.citilink.ru/product/noutbuk-lenovo-v14-gen2-alc-ryzen-5-5500u-8gb-ssd512gb-14-tn-fhd-w11pr-1613750/
1611401,"Ноутбук-трансформер ASUS ROG Flow X13 GV301QC-K6125T, 90NR04G5-M02490,  черный","
                                    334 530
                            ","
                                    25 890
                            ",https://www.citilink.ru/product/noutbuk-haier-u1520sd-cel-n4020-4gb-ssd128gb-600-15-6-ips-fhd-dos-dk-b-1611401/
1605330,"Ноутбук MSI Pulse GL76 12UEK-088XRU, 9S7-17L314-088,  серый","
                                    139 990
                            ","
                                    99 890
                            ",https://www.citilink.ru/product/noutbuk-hp-15s-eq1318ur-3020e-8gb-ssd256gb-15-6-ips-fhd-w10-grey-1605330/
1593649,"Ноутбук ASUS Zenbook 14X OLED UX5401EA-KN141T, 90NB0UQ1-M004F0,  серый","
                                    111 990
                            ","
                                    127 690
                            ",https://www.citilink.ru/product/noutbuk-lenovo-thinkbook-15-g2-itl-i5-1135g7-8gb-ssd256gb-15-6-fhd-noo-1593649/
1583776,"Ноутбук ASUS ROG Zephyrus G14 GA401QC-K2141T, 90NR05T3-M02290,  серый","
                                    158 130
                            ","
                                    124 890
                            ",https://www.citilink.ru/product/noutbuk-asus-vivobook-e510ma-ej653w-cel-n4020-4gb-ssd128gb-15-6-tn-fhd-1583776/
1580218,"Ультрабук Honor MagicBook View 14, 5301AAQA,  синий","
                                    94 990
                            ","
                                    108 890
                            ",https://www.citilink.ru/product/noutbuk-hp-245-g8-ryzen-3-5300u-8gb-ssd256gb-14-fhd-w10pro64-dk-silver-1580218/
1561128,"Ноутбук GIGABYTE Aorus 17G KD-72RU325SD, KD-72RU325SD,  черный","
                                    165 990
                            ","
                                    145 380
                            ",https://www.citilink.ru/product/noutbuk-lenovo-legion-s7-15ach6-ryzen-7-5800h-32gb-ssd1tb-rtx-3050-ti-1561128/
1550039,"Ноутбук Apple MacBook Pro, Z15G000CD,  серый космос","
                                    308 990
                            ","
                                    57 890
                            ",https://www.citilink.ru/product/noutbuk-hp-15-dw1216ur-i3-10110u-8gb-500gb-15-6-ips-fhd-dos3-0-silver-1550039/
1541043,"Ноутбук MSI Alpha 15 B5EEK-054RU, 9S7-158L12-054,  черный","
                                    135 990
                            ","
                                    16 490
                            ",https://www.citilink.ru/product/noutbuk-hp-elitebook-845-g8-ryzen-5-pro-5650u-8gb-ssd256gb-14-uwva-fhd-1541043/
1534283,"Ноутбук ASUS ROG Zephyrus G14 GA401QC-K2143T, 90NR05T6-M02310,  серый","
                                    158 130
                            ","
                                    35 890
                            ",https://www.citilink.ru/product/noutbuk-dell-g15-5510-i5-10200h-8gb-ssd512gb-rtx-3050-ti-4gb-15-6-fhd-1534283/
1523004,"Ноутбук ASUS Zenbook UX325EA-KG446W, 90NB0SL1-M11170,  серый","
                                    64 990
                            ","
                                    20 890
                            ",https://www.citilink.ru/product/noutbuk-msi-pulse-gl66-11udk-i7-11800h-8gb-ssd512gb-rtx-3050-ti-4gb-15-1523004/
1522785,"Ноутбук IRBIS NB267, NB267,  белый","
                                    20 990
                            ","
                                    65 890
                            ",https://www.citilink.ru/product/noutbuk-msi-pulse-gl66-11udk-i5-11400h-8gb-ssd512gb-rtx-3050-ti-4gb-15-1522785/
1522628,"Ноутбук Lenovo IdeaPad 3 15ADA05, 81W101CFRK,  серый","
                                    25 990
                            ","
                                    28 890
                            ",https://www.citilink.ru/product/noutbuk-asus-a516ea-bq631t-i3-1115g4-8gb-ssd256gb-15-6-ips-fhd-w10-gre-1522628/
1521993,"Ноутбук ASUS Zenbook 14X OLED UX5400EA-KN272W, 90NB0TA3-M002S0,  серый","
                                    99 990
                            ","
                                    31 890
                            ",https://www.citilink.ru/product/noutbuk-acer-aspire-1-a115-32-p66v-pen-n6000-4gb-emmc128gb-15-6-ips-fh-1521993/
1521881,"Ноутбук MSI Pulse GL66 11UCK-423XRU, 9S7-158224-423,  серый","
                                    127 790
                            ","
                                    53 890
                            ",https://www.citilink.ru/product/noutbuk-acer-aspire-3-a315-58-50k3-i5-1135g7-8gb-1tb-15-6-fhd-w10-silv-1521881/
1521874,"Ноутбук ASUS Vivobook Pro 14 OLED K3400PH-KM120W, 90NB0UX2-M02420,  синий","
                                    124 990
                            ","
                                    25 890
                            ",https://www.citilink.ru/product/noutbuk-acer-aspire-3-a315-58-54v1-i5-1135g7-8gb-ssd256gb-15-6-fhd-w10-1521874/
1521362,"Ноутбук MSI Pulse GL66 11UDK-418RU, 9S7-158224-418,  серый","
                                    108 990
                            ","
                                    57 890
                            ",https://www.citilink.ru/product/noutbuk-acer-aspire-3-a317-53-36ef-i3-1115g4-4gb-ssd128gb-17-3-hd-w10-1521362/
1521356,"Ноутбук ASUS Zenbook Pro 15 OLED UX535LI-H2177T, 90NB0RW1-M07660,  серый","
                                    149 050
                            ","
                                    32 890
                            ",https://www.citilink.ru/product/noutbuk-acer-aspire-3-a317-53-32qz-i3-1115g4-4gb-ssd256gb-17-3-hd-esh-1521356/
1497757,"Ноутбук Acer Aspire 5 A515-45-R1NJ, NX.A85ER.00D,  черный","
                                    57 990
                            ","
                                    156 890
                            ",https://www.citilink.ru/product/noutbuk-asus-k413ja-eb325t-i5-1035g1-8gb-ssd512gb-14-ips-fhd-w10-1497757/
1497632,"Ноутбук Digma EVE 11 C422, ES1068EW,  черный","
                                    16 990
                            ","
                                    179 890
                            ",https://www.citilink.ru/product/noutbuk-digma-eve-14-celeron-hd-tn-cel-n4020-4gb-ssd128gb-500-14-ips-h-1497632/
1493722,"Ноутбук ASUS X409FA-EK589T, 90NB0MS2-M08830,  серый","
                                    35 990
                            ","
                                    91 890
                            ",https://www.citilink.ru/product/noutbuk-asus-zenbook-flip-ux371ea-hl152t-i5-1135g7-8gb-ssd512gb-13-ole-1493722/
1489537,"Ноутбук ASUS Zenbook UX325EA-KG270T, 90NB0SL1-M06450,  серый","
                                    63 990
                            ","
                                    25 890
                            ",https://www.citilink.ru/product/noutbuk-ark-ezbook-s5-cel-n3350-6gb-emmc64gb-14-fhd-w10-silver-1489537/
1486677,"Ноутбук Lenovo IdeaPad 1 11ADA05, 82GV003RRK,  голубой","
                                    20 990
                            ","
                                    32 890
                            ",https://www.citilink.ru/product/noutbuk-lenovo-ideapad-l3-15itl6-cel-6305-8gb-ssd256gb-15-6-fhd-noos-g-1486677/
1478243,"Ноутбук Lenovo Thinkbook 15 G3 ACL, 21A40034RU,  серый","
                                    65 990
                            ","
                                    42 890
                            ",https://www.citilink.ru/product/noutbuk-dell-latitude-5520-i5-1135g7-8gb-ssd256gb-15-6-ips-fhd-w10pro-1478243/
1477362,"Ноутбук Lenovo IdeaPad 3 17ADA05, 81W20091RU,  серый","
                                    28 990
                            ","
                                    76 090
                            ",https://www.citilink.ru/product/noutbuk-dell-vostro-3400-i3-1115g4-8gb-1tb-14-wva-fhd-w10h-black-1477362/
1476954,"Ноутбук Lenovo IdeaPad 3 14IIL05, 81WD0102RU,  синий","
                                    31 990
                            ","
                                    85 260
                            ",https://www.citilink.ru/product/noutbuk-dell-vostro-3400-14-intel-core-i3-1115g4-8gb-256gb-ssd-intel-u-1476954/
1474340,"Ноутбук HP 255 G8, 27K36EA,  темно-серебристый","
                                    53 990
                            ","
                                    42 190
                            ",https://www.citilink.ru/product/ultrabuk-lenovo-yoga-s7-pro-14ach5-14-ips-amd-ryzen-9-5900hx-16gb-1tb-1474340/
1464446,"Ноутбук HP 14s-fq0089ur, 3B3M3EA,  черный","
                                    25 990
                            ","
                                    64 590
                            ",https://www.citilink.ru/product/noutbuk-asus-pro-p1440fa-fq2924-14-intel-core-i3-10110u-4gb-1000gb-ssd-1464446/
